ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-01-04 13:00:00,1.4604251242249537,0.9654849810172516,1.8041187346641452,1.4604251242249537,1.4604251242249537,-0.0485089790554315,-0.0485089790554315,-0.0485089790554315,-0.0330247368756439,-0.0330247368756439,-0.0330247368756439,-0.0154842421797876,-0.0154842421797876,-0.0154842421797876,0.0,0.0,0.0,1.4119161451695224
2004-01-04 14:00:00,1.4601849680114887,1.0063909997923939,1.769434320025266,1.4601849680114887,1.4601849680114887,-0.059865475613249085,-0.059865475613249085,-0.059865475613249085,-0.042955789244804816,-0.042955789244804816,-0.042955789244804816,-0.016909686368444272,-0.016909686368444272,-0.016909686368444272,0.0,0.0,0.0,1.4003194923982396
2004-01-04 15:00:00,1.4599448117980236,1.0130659557211927,1.8014430831657415,1.4599448117980236,1.4599448117980236,-0.06512539853840246,-0.06512539853840246,-0.06512539853840246,-0.04658092335392512,-0.04658092335392512,-0.04658092335392512,-0.01854447518447735,-0.01854447518447735,-0.01854447518447735,0.0,0.0,0.0,1.3948194132596212
2004-01-04 16:00:00,1.4597046555845585,1.0203934700223252,1.8051693831255373,1.4597046555845585,1.4597046555845585,-0.06296679278335185,-0.06296679278335185,-0.06296679278335185,-0.04258472566218436,-0.04258472566218436,-0.04258472566218436,-0.020382067121167483,-0.020382067121167483,-0.020382067121167483,0.0,0.0,0.0,1.3967378628012066
2004-01-04 17:00:00,1.4594644993710935,0.9858078228008936,1.7818559261485825,1.4594644993710935,1.4594644993710935,-0.05385464449077983,-0.05385464449077983,-0.05385464449077983,-0.03144219150684091,-0.03144219150684091,-0.03144219150684091,-0.022412452983938926,-0.022412452983938926,-0.022412452983938926,0.0,0.0,0.0,1.4056098548803135
2004-01-04 18:00:00,1.4592243431576284,1.0486948910114497,1.7878333966411273,1.4592243431576284,1.4592243431576284,-0.04045385173085114,-0.04045385173085114,-0.04045385173085114,-0.015831604352410607,-0.015831604352410607,-0.015831604352410607,-0.024622247378440536,-0.024622247378440536,-0.024622247378440536,0.0,0.0,0.0,1.4187704914267774
2004-01-04 19:00:00,1.4589841869441633,1.045948802723978,1.8327376449201749,1.4589841869441633,1.4589841869441633,-0.026950255522761094,-0.026950255522761094,-0.026950255522761094,4.457027524920389e-05,4.457027524920389e-05,4.457027524920389e-05,-0.0269948257980103,-0.0269948257980103,-0.0269948257980103,0.0,0.0,0.0,1.4320339314214021
2004-01-04 20:00:00,1.4587440307306982,1.0445834818700301,1.8560167829121963,1.4587440307306982,1.4587440307306982,-0.017186846505778126,-0.017186846505778126,-0.017186846505778126,0.012323659202187382,0.012323659202187382,0.012323659202187382,-0.029510505707965512,-0.029510505707965512,-0.029510505707965512,0.0,0.0,0.0,1.4415571842249202
2004-01-04 21:00:00,1.4585038745172332,1.0463746156820575,1.84869261454315,1.4585038745172332,1.4585038745172332,-0.012739139386716267,-0.012739139386716267,-0.012739139386716267,0.019407630071840595,0.019407630071840595,0.019407630071840595,-0.03214676945855686,-0.03214676945855686,-0.03214676945855686,0.0,0.0,0.0,1.445764735130517
2004-01-04 22:00:00,1.458263718303768,1.0123844815487755,1.833934534901404,1.458263718303768,1.458263718303768,-0.0124476872003009,-0.0124476872003009,-0.0124476872003009,0.02243083911671357,0.02243083911671357,0.02243083911671357,-0.03487852631701447,-0.03487852631701447,-0.03487852631701447,0.0,0.0,0.0,1.4458160311034671
2004-01-04 23:00:00,1.4580235620903028,1.0523118987616409,1.8242201606843338,1.4580235620903028,1.4580235620903028,-0.013888400147948789,-0.013888400147948789,-0.013888400147948789,0.023790010250579842,0.023790010250579842,0.023790010250579842,-0.03767841039852863,-0.03767841039852863,-0.03767841039852863,0.0,0.0,0.0,1.444135161942354
2004-01-05 00:00:00,1.4577834058768375,1.055049134743525,1.8421601672527717,1.4577834058768375,1.4577834058768375,-0.015602527628076134,-0.015602527628076134,-0.015602527628076134,0.024914583180966895,0.024914583180966895,0.024914583180966895,-0.04051711080904303,-0.04051711080904303,-0.04051711080904303,0.0,0.0,0.0,1.4421808782487613
2004-01-05 01:00:00,1.4575432496633725,1.040611125226524,1.823043650763962,1.4575432496633725,1.4575432496633725,-0.01817410420475359,-0.01817410420475359,-0.01817410420475359,0.025189625689637268,0.025189625689637268,0.025189625689637268,-0.043363729894390864,-0.043363729894390864,-0.043363729894390864,0.0,0.0,0.0,1.4393691454586188
2004-01-05 02:00:00,1.4573030934499074,1.0270825412818096,1.8289553326060681,1.4573030934499074,1.4573030934499074,-0.023222058479068407,-0.023222058479068407,-0.023222058479068407,0.022964106632934408,0.022964106632934408,0.022964106632934408,-0.04618616511200282,-0.04618616511200282,-0.04618616511200282,0.0,0.0,0.0,1.434081034970839
2004-01-05 03:00:00,1.4570629372364423,1.021823925719398,1.8184644122827616,1.4570629372364423,1.4570629372364423,-0.031258993299758626,-0.031258993299758626,-0.031258993299758626,0.017692516437854883,0.017692516437854883,0.017692516437854883,-0.04895150973761351,-0.04895150973761351,-0.04895150973761351,0.0,0.0,0.0,1.4258039439366836
2004-01-05 04:00:00,1.4568227810229772,0.9951905175522846,1.782221252727818,1.4568227810229772,1.4568227810229772,-0.04044338246044742,-0.04044338246044742,-0.04044338246044742,0.011183084893812647,0.011183084893812647,0.011183084893812647,-0.051626467354260075,-0.051626467354260075,-0.051626467354260075,0.0,0.0,0.0,1.41637939856253
2004-01-05 05:00:00,1.4565826248095122,1.026319424346871,1.7897624903633986,1.4565826248095122,1.4565826248095122,-0.047496640482581905,-0.047496640482581905,-0.047496640482581905,0.006681134409340554,0.006681134409340554,0.006681134409340554,-0.05417777489192246,-0.05417777489192246,-0.05417777489192246,0.0,0.0,0.0,1.4090859843269303
2004-01-05 06:00:00,1.456342468596047,1.0140197613148605,1.7831434016901775,1.456342468596047,1.456342468596047,-0.050129884582538344,-0.050129884582538344,-0.050129884582538344,0.00644274426800091,0.00644274426800091,0.00644274426800091,-0.05657262885053926,-0.05657262885053926,-0.05657262885053926,0.0,0.0,0.0,1.4062125840135087
2004-01-05 07:00:00,1.456102312382582,0.9913704958178405,1.783444248913203,1.456102312382582,1.456102312382582,-0.04896747030968966,-0.04896747030968966,-0.04896747030968966,0.009811638982800394,0.009811638982800394,0.009811638982800394,-0.058779109292490056,-0.058779109292490056,-0.058779109292490056,0.0,0.0,0.0,1.4071348420728924
2004-01-05 08:00:00,1.455862156169117,1.039713112153048,1.7948398361872593,1.455862156169117,1.455862156169117,-0.04736971334693529,-0.04736971334693529,-0.04736971334693529,0.013396882849998085,0.013396882849998085,0.013396882849998085,-0.06076659619693337,-0.06076659619693337,-0.06076659619693337,0.0,0.0,0.0,1.4084924428221817
2004-01-05 09:00:00,1.455621999955652,1.016008629467805,1.8192438414165755,1.455621999955652,1.455621999955652,-0.049317634634136846,-0.049317634634136846,-0.049317634634136846,0.013188538211937755,0.013188538211937755,0.013188538211937755,-0.0625061728460746,-0.0625061728460746,-0.0625061728460746,0.0,0.0,0.0,1.406304365321515
2004-01-05 10:00:00,1.4553818437421868,0.9921077087861162,1.8098028714711945,1.4553818437421868,1.4553818437421868,-0.05702130749241633,-0.05702130749241633,-0.05702130749241633,0.0069497035792491805,0.0069497035792491805,0.0069497035792491805,-0.0639710110716655,-0.0639710110716655,-0.0639710110716655,0.0,0.0,0.0,1.3983605362497704
2004-01-05 11:00:00,1.4551416875287218,1.0460268966539885,1.7851058030495204,1.4551416875287218,1.4551416875287218,-0.0698945459838688,-0.0698945459838688,-0.0698945459838688,-0.004757812593567225,-0.004757812593567225,-0.004757812593567225,-0.06513673339030158,-0.06513673339030158,-0.06513673339030158,0.0,0.0,0.0,1.3852471415448528
2004-01-05 12:00:00,1.4549015313152567,0.9582691623229016,1.7760975214938368,1.4549015313152567,1.4549015313152567,-0.08521523180850701,-0.08521523180850701,-0.08521523180850701,-0.019233484465087578,-0.019233484465087578,-0.019233484465087578,-0.06598174734341941,-0.06598174734341941,-0.06598174734341941,0.0,0.0,0.0,1.3696862995067496
2004-01-05 13:00:00,1.4546613751017916,0.9782738790223898,1.7728954127919088,1.4546613751017916,1.4546613751017916,-0.09951228456361257,-0.09951228456361257,-0.09951228456361257,-0.03302473687590945,-0.03302473687590945,-0.03302473687590945,-0.06648754768770312,-0.06648754768770312,-0.06648754768770312,0.0,0.0,0.0,1.3551490905381791
2004-01-05 14:00:00,1.4544212188883265,0.9320645748953926,1.7238144735156653,1.4544212188883265,1.4544212188883265,-0.10959477172094438,-0.10959477172094438,-0.10959477172094438,-0.04295578924494228,-0.04295578924494228,-0.04295578924494228,-0.0666389824760021,-0.0666389824760021,-0.0666389824760021,0.0,0.0,0.0,1.344826447167382
2004-01-05 15:00:00,1.4541810626748615,0.9410581140881807,1.7329229474709555,1.4541810626748615,1.4541810626748615,-0.11300540286534896,-0.11300540286534896,-0.11300540286534896,-0.046580923353957256,-0.046580923353957256,-0.046580923353957256,-0.0664244795113917,-0.0664244795113917,-0.0664244795113917,0.0,0.0,0.0,1.3411756598095126
2004-01-05 16:00:00,1.4539409064613962,0.9635189797968403,1.7464592495014828,1.4539409064613962,1.4539409064613962,-0.1084209558063829,-0.1084209558063829,-0.1084209558063829,-0.04258472566212408,-0.04258472566212408,-0.04258472566212408,-0.06583623014425881,-0.06583623014425881,-0.06583623014425881,0.0,0.0,0.0,1.3455199506550133
2004-01-05 17:00:00,1.453700750247931,0.9560891817249283,1.7596114913040781,1.453700750247931,1.453700750247931,-0.09631251941527033,-0.09631251941527033,-0.09631251941527033,-0.03144219150667406,-0.03144219150667406,-0.03144219150667406,-0.06487032790859629,-0.06487032790859629,-0.06487032790859629,0.0,0.0,0.0,1.3573882308326608
2004-01-05 18:00:00,1.453460594034466,0.9766629441418148,1.7779791297156196,1.453460594034466,1.453460594034466,-0.07935846440643751,-0.07935846440643751,-0.07935846440643751,-0.01583160435211912,-0.01583160435211912,-0.01583160435211912,-0.0635268600543184,-0.0635268600543184,-0.0635268600543184,0.0,0.0,0.0,1.3741021296280285
2004-01-05 19:00:00,1.453220437821001,0.9804487424035531,1.7685517806097555,1.453220437821001,1.453220437821001,-0.061765380340215614,-0.061765380340215614,-0.061765380340215614,4.457027545498188e-05,4.457027545498188e-05,4.457027545498188e-05,-0.0618099506156706,-0.0618099506156706,-0.0618099506156706,0.0,0.0,0.0,1.3914550574807854
2004-01-05 20:00:00,1.452980281607536,1.0096825134737366,1.8087462932523304,1.452980281607536,1.452980281607536,-0.047404095057751255,-0.047404095057751255,-0.047404095057751255,0.012323659202278353,0.012323659202278353,0.012323659202278353,-0.05972775426002961,-0.05972775426002961,-0.05972775426002961,0.0,0.0,0.0,1.4055761865497847
2004-01-05 21:00:00,1.4527401253940708,1.0094524340963869,1.8130956042616448,1.4527401253940708,1.4527401253940708,-0.03788477070395593,-0.03788477070395593,-0.03788477070395593,0.019407630071980465,0.019407630071980465,0.019407630071980465,-0.05729240077593639,-0.05729240077593639,-0.05729240077593639,0.0,0.0,0.0,1.4148553546901148
2004-01-05 22:00:00,1.4524999691806058,1.044101175777882,1.8219979388250958,1.4524999691806058,1.4524999691806058,-0.03208905155473131,-0.03208905155473131,-0.03208905155473131,0.022430839116763926,0.022430839116763926,0.022430839116763926,-0.05451989067149524,-0.05451989067149524,-0.05451989067149524,0.0,0.0,0.0,1.4204109176258743
2004-01-05 23:00:00,1.4522598129671407,1.0143670389946176,1.8369725714887657,1.4522598129671407,1.4522598129671407,-0.027639932723101213,-0.027639932723101213,-0.027639932723101213,0.02379001025056546,0.02379001025056546,0.02379001025056546,-0.051429942973666674,-0.051429942973666674,-0.051429942973666674,0.0,0.0,0.0,1.4246198802440395
2004-01-06 00:00:00,1.4520196567536756,1.0197714266404894,1.8325246009838327,1.4520196567536756,1.4520196567536756,-0.02313121373016405,-0.02313121373016405,-0.02313121373016405,0.02491458318105087,0.02491458318105087,0.02491458318105087,-0.04804579691121492,-0.04804579691121492,-0.04804579691121492,0.0,0.0,0.0,1.4288884430235116
2004-01-06 01:00:00,1.4517795005402105,1.0283692426635702,1.807640277567413,1.4517795005402105,1.4517795005402105,-0.01920434405700139,-0.01920434405700139,-0.01920434405700139,0.025189625689665502,0.025189625689665502,0.025189625689665502,-0.04439396974666689,-0.04439396974666689,-0.04439396974666689,0.0,0.0,0.0,1.4325751564832092
2004-01-06 02:00:00,1.4515393443267455,1.0641703123549189,1.8156021251952628,1.4515393443267455,1.4515393443267455,-0.01753986694371974,-0.01753986694371974,-0.01753986694371974,0.022964106632891997,0.022964106632891997,0.022964106632891997,-0.040503973576611736,-0.040503973576611736,-0.040503973576611736,0.0,0.0,0.0,1.4339994773830258
2004-01-06 03:00:00,1.4512991881132804,1.0255593461720127,1.8346265741277292,1.4512991881132804,1.4512991881132804,-0.01871547799690756,-0.01871547799690756,-0.01871547799690756,0.017692516438104725,0.017692516438104725,0.017692516438104725,-0.036407994435012296,-0.036407994435012296,-0.036407994435012296,0.0,0.0,0.0,1.4325837101163728
2004-01-06 04:00:00,1.4510590318998153,1.0247262192188789,1.823498099743459,1.4510590318998153,1.4510590318998153,-0.02095745261568287,-0.02095745261568287,-0.02095745261568287,0.011183084894049702,0.011183084894049702,0.011183084894049702,-0.03214053750973257,-0.03214053750973257,-0.03214053750973257,0.0,0.0,0.0,1.4301015792841325
2004-01-06 05:00:00,1.4508188756863503,1.0570121869734486,1.8312809068075007,1.4508188756863503,1.4508188756863503,-0.021056908310042394,-0.021056908310042394,-0.021056908310042394,0.006681134409361829,0.006681134409361829,0.006681134409361829,-0.027738042719404225,-0.027738042719404225,-0.027738042719404225,0.0,0.0,0.0,1.4297619673763078
2004-01-06 06:00:00,1.4505787194728852,1.0505728440130948,1.8081773733344204,1.4505787194728852,1.4505787194728852,-0.016795731002166595,-0.016795731002166595,-0.016795731002166595,0.006442744267924574,0.006442744267924574,0.006442744267924574,-0.02323847527009117,-0.02323847527009117,-0.02323847527009117,0.0,0.0,0.0,1.4337829884707185
2004-01-06 07:00:00,1.4503385632594201,1.057206881342708,1.84561569487721,1.4503385632594201,1.4503385632594201,-0.00886925714957319,-0.00886925714957319,-0.00886925714957319,0.009811638982636544,0.009811638982636544,0.009811638982636544,-0.01868089613220973,-0.01868089613220973,-0.01868089613220973,0.0,0.0,0.0,1.441469306109847
2004-01-06 08:00:00,1.450098407045955,1.0537002979705485,1.835439622229022,1.450098407045955,1.450098407045955,-0.0007081347938026874,-0.0007081347938026874,-0.0007081347938026874,0.01339688284990902,0.01339688284990902,0.01339688284990902,-0.014105017643711705,-0.014105017643711705,-0.014105017643711705,0.0,0.0,0.0,1.4493902722521523
2004-01-06 09:00:00,1.44985825083249,1.079538675860086,1.8506761343653253,1.44985825083249,1.44985825083249,0.003637788574792019,0.003637788574792019,0.003637788574792019,0.013188538212058442,0.013188538212058442,0.013188538212058442,-0.009550749637266424,-0.009550749637266424,-0.009550749637266424,0.0,0.0,0.0,1.453496039407282
2004-01-06 10:00:00,1.449618094619025,1.085575007052476,1.8370758583302969,1.449618094619025,1.449618094619025,0.0018919619647899415,0.0018919619647899415,0.0018919619647899415,0.006949703579612968,0.006949703579612968,0.006949703579612968,-0.005057741614823024,-0.005057741614823024,-0.005057741614823024,0.0,0.0,0.0,1.4515100565838148
2004-01-06 11:00:00,1.4493779384055596,1.048438595319224,1.8540355919418174,1.4493779384055596,1.4493779384055596,-0.005422739155177495,-0.005422739155177495,-0.005422739155177495,-0.004757812593032617,-0.004757812593032617,-0.004757812593032617,-0.0006649265621448758,-0.0006649265621448758,-0.0006649265621448758,0.0,0.0,0.0,1.443955199250382
2004-01-06 12:00:00,1.4491377821920945,1.0280675430443669,1.8228627263740058,1.4491377821920945,1.4491377821920945,-0.015643556443285554,-0.015643556443285554,-0.015643556443285554,-0.01923348446451154,-0.01923348446451154,-0.01923348446451154,0.0035899280212259854,0.0035899280212259854,0.0035899280212259854,0.0,0.0,0.0,1.433494225748809
2004-01-06 13:00:00,1.4488976259786295,1.013505407653857,1.8166184957272262,1.4488976259786295,1.4488976259786295,-0.025354080496548304,-0.025354080496548304,-0.025354080496548304,-0.03302473687617501,-0.03302473687617501,-0.03302473687617501,0.007670656379626705,0.007670656379626705,0.007670656379626705,0.0,0.0,0.0,1.4235435454820813
2004-01-06 14:00:00,1.4486574697651644,1.0295612787463662,1.800475638164708,1.4486574697651644,1.4486574697651644,-0.03141267655673874,-0.03141267655673874,-0.03141267655673874,-0.042955789244663825,-0.042955789244663825,-0.042955789244663825,0.011543112687925088,0.011543112687925088,0.011543112687925088,0.0,0.0,0.0,1.4172447932084258
2004-01-06 15:00:00,1.4484173135516993,1.0555846807150335,1.8040998940548063,1.4484173135516993,1.4484173135516993,-0.03140535731775603,-0.03140535731775603,-0.03140535731775603,-0.04658092335392212,-0.04658092335392212,-0.04658092335392212,0.015175566036166089,0.015175566036166089,0.015175566036166089,0.0,0.0,0.0,1.4170119562339434
2004-01-06 16:00:00,1.4481771573382343,1.0186341299084238,1.8242824922035688,1.4481771573382343,1.4481771573382343,-0.024045658318205185,-0.024045658318205185,-0.024045658318205185,-0.042584725662063797,-0.042584725662063797,-0.042584725662063797,0.018539067343858625,0.018539067343858625,0.018539067343858625,0.0,0.0,0.0,1.4241314990200291
2004-01-06 17:00:00,1.4479370011247692,1.045020363076475,1.8393196672392165,1.4479370011247692,1.4479370011247692,-0.009834407817817805,-0.009834407817817805,-0.009834407817817805,-0.031442191506507206,-0.031442191506507206,-0.031442191506507206,0.021607783688689403,0.021607783688689403,0.021607783688689403,0.0,0.0,0.0,1.4381025933069513
2004-01-06 18:00:00,1.4476968449113041,1.092496319786535,1.852660597794667,1.4476968449113041,1.4476968449113041,0.008527691563718598,0.008527691563718598,0.008527691563718598,-0.01583160435186909,-0.01583160435186909,-0.01583160435186909,0.02435929591558769,0.02435929591558769,0.02435929591558769,0.0,0.0,0.0,1.4562245364750228
2004-01-06 19:00:00,1.447456688697839,1.1043911497844283,1.8788688799177418,1.447456688697839,1.447456688697839,0.026819426126867284,0.026819426126867284,0.026819426126867284,4.4570275660761614e-05,4.4570275660761614e-05,4.4570275660761614e-05,0.026774855851206526,0.026774855851206526,0.026774855851206526,0.0,0.0,0.0,1.4742761148247063
2004-01-06 20:00:00,1.447216532484374,1.0891728215873584,1.8792026086130624,1.447216532484374,1.447216532484374,0.0411632591334479,0.0411632591334479,0.0411632591334479,0.012323659202369325,0.012323659202369325,0.012323659202369325,0.028839599931078576,0.028839599931078576,0.028839599931078576,0.0,0.0,0.0,1.4883797916178219
2004-01-06 21:00:00,1.446976376270909,1.0794456860331245,1.897000084318934,1.446976376270909,1.446976376270909,0.049950346657649296,0.049950346657649296,0.049950346657649296,0.019407630071994413,0.019407630071994413,0.019407630071994413,0.030542716585654876,0.030542716585654876,0.030542716585654876,0.0,0.0,0.0,1.496926722928558
2004-01-06 22:00:00,1.4467362200574436,1.1047997520501496,1.8961483868233944,1.4467362200574436,1.4467362200574436,0.05430840441311813,0.05430840441311813,0.05430840441311813,0.022430839116814285,0.022430839116814285,0.022430839116814285,0.03187756529630384,0.03187756529630384,0.03187756529630384,0.0,0.0,0.0,1.5010446244705618
2004-01-06 23:00:00,1.4464960638439786,1.0943885858508646,1.8803910101923382,1.4464960638439786,1.4464960638439786,0.05663175607212314,0.05663175607212314,0.05663175607212314,0.023790010250551066,0.023790010250551066,0.023790010250551066,0.03284174582157206,0.03284174582157206,0.03284174582157206,0.0,0.0,0.0,1.5031278199161018
2004-01-07 00:00:00,1.4462559076305135,1.1257794579851836,1.91785653960807,1.4462559076305135,1.4462559076305135,0.05835169988995714,0.05835169988995714,0.05835169988995714,0.02491458318099823,0.02491458318099823,0.02491458318099823,0.03343711670895891,0.03343711670895891,0.03343711670895891,0.0,0.0,0.0,1.5046076075204706
2004-01-07 01:00:00,1.4460157514170484,1.096078732127554,1.9028354879528555,1.4460157514170484,1.4460157514170484,0.05885938851803386,0.05885938851803386,0.05885938851803386,0.025189625689716624,0.025189625689716624,0.025189625689716624,0.03366976282831724,0.03366976282831724,0.03366976282831724,0.0,0.0,0.0,1.5048751399350824
2004-01-07 02:00:00,1.4457755952035833,1.1119767181051388,1.9041096716446475,1.4457755952035833,1.4457755952035833,0.056514018921762624,0.056514018921762624,0.056514018921762624,0.02296410663284959,0.02296410663284959,0.02296410663284959,0.033549912288913034,0.033549912288913034,0.033549912288913034,0.0,0.0,0.0,1.502289614125346
2004-01-07 03:00:00,1.4455354389901183,1.0871957505322232,1.9105854417697576,1.4455354389901183,1.4455354389901183,0.05078432016285829,0.05078432016285829,0.05078432016285829,0.017692516437966346,0.017692516437966346,0.017692516437966346,0.033091803724891934,0.033091803724891934,0.033091803724891934,0.0,0.0,0.0,1.4963197591529767
2004-01-07 04:00:00,1.445295282776653,1.0865416755562625,1.8732696642286328,1.445295282776653,1.445295282776653,0.04349659043753061,0.04349659043753061,0.04349659043753061,0.011183084894018624,0.011183084894018624,0.011183084894018624,0.03231350554351198,0.03231350554351198,0.03231350554351198,0.0,0.0,0.0,1.4887918732141836
2004-01-07 05:00:00,1.445055126563188,1.0802627099022393,1.864067099140849,1.445055126563188,1.445055126563188,0.03791782373213835,0.03791782373213835,0.03791782373213835,0.006681134409383104,0.006681134409383104,0.006681134409383104,0.031236689322755255,0.031236689322755255,0.031236689322755255,0.0,0.0,0.0,1.4829729502953262
2004-01-07 06:00:00,1.4448149703497228,1.077318445789616,1.8814036109592187,1.4448149703497228,1.4448149703497228,0.03632910437341699,0.03632910437341699,0.03632910437341699,0.006442744267977305,0.006442744267977305,0.006442744267977305,0.029886360105439692,0.029886360105439692,0.029886360105439692,0.0,0.0,0.0,1.48114407472314
2004-01-07 07:00:00,1.4445748141362578,1.0842386530141557,1.8863236670793686,1.4445748141362578,1.4445748141362578,0.03810218585320392,0.03810218585320392,0.03810218585320392,0.009811638982738877,0.009811638982738877,0.009811638982738877,0.02829054687046505,0.02829054687046505,0.02829054687046505,0.0,0.0,0.0,1.4826769999894618
2004-01-07 08:00:00,1.4443346579227927,1.0793263628627825,1.856026251172898,1.4443346579227927,1.4443346579227927,0.03987683979801633,0.03987683979801633,0.03987683979801633,0.013396882850014669,0.013396882850014669,0.013396882850014669,0.026479956948001666,0.026479956948001666,0.026479956948001666,0.0,0.0,0.0,1.484211497720809
2004-01-07 09:00:00,1.4440945017093276,1.1172171109997726,1.8524455066436782,1.4440945017093276,1.4440945017093276,0.037676136804576446,0.037676136804576446,0.037676136804576446,0.013188538212070802,0.013188538212070802,0.013188538212070802,0.02448759859250564,0.02448759859250564,0.02448759859250564,0.0,0.0,0.0,1.481770638513904
2004-01-07 10:00:00,1.4438543454958626,1.0903633524731462,1.8384622735995004,1.4438543454958626,1.4438543454958626,0.02929807989160594,0.02929807989160594,0.02929807989160594,0.006949703579439726,0.006949703579439726,0.006949703579439726,0.022348376312166213,0.022348376312166213,0.022348376312166213,0.0,0.0,0.0,1.4731524253874686
